GROUP / Department,Sample TYPE,PANEL,TEST,Short CODE,unit,Result Type,"Normal Range
Lower Limit",Normal Range Upper Limit,"Possible Range
Lower Limit","Possible Range
Upper Limit",,
Haematology,Blood (EDTA),Anaemia Panel,Absolute Eosinphil Count,AEC,cumm,Numeric,100,600,25,30000,,
Haematology,Blood (EDTA),Routine Blood,Absolute Eosinphil Count,AEC,cumm,Numeric,100,600,25,30000,,
Serology,Serum,Biochemistry,AFP,,U/MM,Numeric,0,8,0,12,,
Urine,Urine,Routine Urine,Albumin,U-ALB,NA,Drop-down,Nil;Trace;1+;2+;3+;4+,,"nil, trace, 1+, 2+, 3+, 4+",,,
Biochemistry,Serum,Liver Function Test,ALK. Phosphate,,u/L,Numeric,0,135,0,2000,,
Biochemistry,Serum,Liver Function Test,Amylase,,u/L,Numeric,25,125,10,2000,,
Biochemistry,Serum,Biochemistry,ANA,,od ratio,Numeric,0,1,0,1,,
Serology,Blood (EDTA),Serology,Anti Streptolysin Qualitative,ASO Qualitative,NA,Drop-down,Positive 1:2;Positive 1:4;Positive 1:8;Positive 1:16;Positive 1:32;Negative,,,,,
Serology,Blood (EDTA),Serology,Anti Streptolysin Turbidometry,ASO Turbidometry,iU/ml,Numeric,5,200,,,,
Biochemistry,Serum,APTT,APTT (Control) (Serum),PTTC,sec,Numeric,38,40,20,720,,
Clinical Pathology,Blood (EDTA),Coagulation Factor,APTT (Control) (Blood),PTTC,sec,Numeric,38,40,20,720,,
Biochemistry,Serum,APTT,APTT (Test) (Serum),PTT ,sec,Numeric,38,40,20,720,,
Clinical Pathology,Blood (EDTA),Coagulation Factor,APTT (Test) (Blood),PTT ,sec,Numeric,38,40,20,720,,
Biochemistry,Serum,Biochemistry,B HCG,,U/MM,Numeric,,,,,,
Haematology,Blood (EDTA),Differential Count,Basophil,,%,Numeric,0,1,0,2,,
Urine,Urine,,Bence Jones Protein,,,Drop-down,Positive;Negative,,,,,
Biochemistry,Serum,Biochemistry,Bicarbonate,,me/ql,Numeric,23,29,10,60,,
Haematology,Blood (EDTA),Coagulation Factor,Bleeding Time,BT,sec,Numeric,,,,,,
Haematology,Blood (EDTA),Cross Match,Blood Group (Relative),,,Drop-down,O+;A+;B+;AB+;O-;A-;B-;AB-,,,,,
Biochemistry,Serum,Biochemistry,Blood Urea,,ng/dl,Numeric,20,40,10,1000,,
Biochemistry,Serum,Biochemistry,CA-125,,u/mm,Numeric,5,35,5,200,,
Biochemistry,Serum,Biochemistry,CA19-9,,u/ml,Numeric,0,27,0,,R to N,
Biochemistry,Serum,Electrolyte,Calcium (mmole/l),,mmole/l,Numeric,1,1.2,0.4,3,New,Added in ERP
Biochemistry,Serum,,Calcium(mg/dl),Ca,mg/dl,Numeric,8.4,10.6,2,22,Removed Panel,
Urine,Urine,Urine Microscopy,Cast,,/hPF,Remark,,,,,,
Haematology,Blood (EDTA),,CD4 Test,,,Remark,,,,,,
Biochemistry,Serum,Lipid Profile,Cholesterol,,mg/dl,Numeric,150,200,50,600,,
Haematology,Blood (EDTA),Coagulation Factor,Clotting Time,CT,sec,Numeric,,,,,,
Stool,Stool,,Coccidians,,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy w/o Concetration,Color (w/o concentration),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Color (with concentration),Stool Microscopy,NA,Remark,,,,,,
Clinical Pathology,Semen,Semen Analysis,Colour,,,Remark,,,,,,
Biochemistry,Blood (EDTA),Haematology,Coombs Test (Direct),,,Drop-down,Positive;Negative,,,,,
Biochemistry,Blood (EDTA),Haematology,Coombs Test (Indirect),,,Drop-down,Positive;Negative,,,,,
Biochemistry,Serum,Biochemistry,Creatinine,,mg/dl,Numeric,0.6,1.2,0.2,30,,
Biochemistry,Serum,Biochemistry,Creatinine Kinase,,u/L,Numeric,20,115,5,500,,
Serology,Blood (EDTA),Cross Match,Cross Match,,NA,Drop-down,OK;Not OK,,,,,
Urine,Urine,Urine Microscopy,Crystal,,/hPF,Remark,,,,,,
Microbiology,Sputum,,Culture (Sputum),,,Remark,,,,,,
Microbiology,Tissue,,Culture (Tissue),,,Remark,,,,,,
Microbiology,Blood (EDTA),,Culture (Blood),,,Remark,,,,,,
Microbiology,Semen,,Culture (Semen),,,Remark,,,,,,
Microbiology,Body Fluid,Asitic Fluid,Culture (Asitic Fluid),,,Remark,,,,,,
Microbiology,Body Fluid,CSF,Culture (CSF),,,Remark,,,,,,
Microbiology,Body Fluid,Knee Joint Fluid,Culture (Knee Joint Fluid),,,Remark,,,,,,
Microbiology,Body Fluid,Plural Fluid,Culture (Plural Fluid),,,Remark,,,,,,
Microbiology,Body Fluid,Pus,Culture (Pus),,,Remark,,,,,,
Microbiology,Body Fluid,Pyrotinial Fluid,Culture (Pyrotinial Fluid),,,Remark,,,,,,
Histo Pathology,Body Fluid,Asitic Fluid,Cytology (Asitic Fluid),,,Remark,,,,,,
Histo Pathology,Body Fluid,CSF,Cytology (CSF),,,Remark,,,,,,
Histo Pathology,Body Fluid,Knee Joint Fluid,Cytology (Knee Joint Fluid),,,Remark,,,,,,
Histo Pathology,Body Fluid,Plural Fluid,Cytology (Plural Fluid),,,Remark,,,,,,
Histo Pathology,Body Fluid,Pus,Cytology (Pus),,,Remark,,,,,,
Histo Pathology,Body Fluid,Pyrotinial Fluid,Cytology (Pyrotinial Fluid),,,Remark,,,,,,
Serology,Serum,Serology,Dengue (Elisa),,,Drop-down,Positive;Negative,,,,,
Serology,Serum,Serology,Dengue (Rapid),,,Drop-down,Positive;Negative,,,,,
Haematology,Body Fluid,Asitic Fluid,Differential Count (Asitic Fluid),DC,,Remark,,,,,N to R,
Haematology,Body Fluid,CSF,Differential Count (CSF),DC,,Remark,,,,,N to R,
Haematology,Body Fluid,Knee Joint Fluid,Differential Count (Knee Joint Fluid),DC,,Remark,,,,,N to R,
Haematology,Body Fluid,Plural Fluid,Differential Count (Plural Fluid),DC,,Remark,,,,,N to R,
Haematology,Body Fluid,Pyrotinial Fluid,Differential Count (Purotinial Fluid),DC,,Remark,,,,,N to R,
Haematology,Body Fluid,Pus,Differential Count (Pus),DC,,Remark,,,,,N to R,
Biochemistry,Serum,Liver Function Test,Direct Bilirubin,,mg/dl,Numeric,0.3,0.6,0.2,30,,
Haematology,Blood (EDTA),Differential Count,Eosinophil,,%,Numeric,1,6,1,70,,
Urine,Urine,Urine Microscopy,Epithelial Cells,,/hPF,Remark,,,,,,
Haematology,Blood (EDTA),CBC,ESR,,mm/hour,Numeric,5,20,5,180,,
Haematology,Blood (EDTA),,ESR,,mm/hour,Numeric,5,20,5,180,,
Biochemistry,Blood (EDTA),Glucose Tolerance Test (GTT),Fasting Blood Sugar,,mg/dl,Numeric,80,120,10,1000,,
Stool,Stool,,Fat (Semi Quantitative),,NA,Drop-down,Present;Absent,,Present;Absent,,,
Stool,Stool,Stool Microscopy w/o Concetration,Fat Droplets (w/o concentration),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Fat Droplets (with concentration),,NA,Remark,,,,,,
Biochemistry,Serum,Biochemistry,FBS,,mg/dl,Numeric,80,120,10,1000,,
Biochemistry,Serum,Biochemistry,Ferittin,,ng/ml,Numeric,20,200,5,500,,
Stool,Stool,Stool Microscopy w/o Concetration,Food Particles (w/o concentration),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Food Particles (with concentration),,NA,Remark,,,,,,
Biochemistry,Serum,Biochemistry,FT3,,pg/ml,Numeric,1.7,4.2,0.5,20,,
Biochemistry,Serum,Biochemistry,FT4,,ng/dl,Numeric,0.7,1.8,0,20,,
Biochemistry,Blood (EDTA),Haematology,G6PD,,,Drop-down,Positive;Negative,,,,,
Clinical Pathology,Semen,Semen Analysis,Gram Stain (Semen),,,Remark,,,,,,
Clinical Pathology,Blood (EDTA),,Gram Stain (Blood),,NA,Remark,,,,,,
Clinical Pathology,Urine,,Gram Stain (Urine),,NA,Remark,,,,,,
Clinical Pathology,Stool,,Gram Stain (Stool),,NA,Remark,,,,,,
Clinical Pathology,Sputum,,Gram Stain (Sputum),,NA,Remark,,,,,,
Clinical Pathology,Body Fluid,,Gram Stain (Body Fluid),,NA,Remark,,,,,,
Clinical Pathology,Pus,,Gram Stain (Pus),,NA,Remark,,,,,,
Clinical Pathology,Slit Skin,,Gram Stain (Slit Skin),,NA,Remark,,,,,,
Clinical Pathology,Semen,,Gram Stain (Semen),,NA,Remark,,,,,,
Clinical Pathology,Body Fluid,Asitic Fluid,Gram Stain (Asitic Fluid),,,Remark,,,,,,
Clinical Pathology,Body Fluid,CSF,Gram Stain (CSF),,,Remark,,,,,,
Clinical Pathology,Body Fluid,Knee Joint Fluid,Gram Stain (Knee Joint Fluid),,,Remark,,,,,,
Clinical Pathology,Body Fluid,Plural Fluid,Gram Stain (Plural Fluid),,,Remark,,,,,,
Clinical Pathology,Body Fluid,Pus,Gram Stain (Body Fluid) (Pus),,,Remark,,,,,,
Clinical Pathology,Body Fluid,Pyrotinial Fluid,Gram Stain (Pyrotinial Fluid),,,Remark,,,,,,
Vaginal,Vaginal,Vaginal Panel,Gram Stain (Vaginal),,NA,Remark,,,,,,
Haematology,Blood (EDTA),Anaemia Panel,Haemoglobin,HB,gm/dl,Numeric,11.5,15.5,1.5,24,,
Haematology,Blood (EDTA),CBC,Haemoglobin,HB,gm/dl,Numeric,12,16,1,22,,
Haematology,Blood (EDTA),Cross Match,Haemoglobin,HB,gm/dl,Numeric,11.5,15.5,1.5,24,,
Haematology,Blood (EDTA),,Haemoglobin,HB,gm/dl,Numeric,12,16,1,22,,
Haematology,Blood (EDTA),Cross Match,Haemoglobin (Relative),HB,gm/dl,Numeric,11.5,15.5,1.5,24,,
Haematology,Blood (EDTA),Anaemia Panel,Hb Electrophoresis,,NA,Drop-down,AA;AS;SS,,,,,
Haematology,Blood (EDTA),,Hb Electrophoresis,,NA,Drop-down,AA;AS;SS,,,,,
Biochemistry,Blood (EDTA),,Hb1AC,,%,Numeric,7,8,2,15,,
Serology,Blood (EDTA),Cross Match,HbsAg ELISA,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HbsAg ELISA,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Cross Match,HbsAg Rapid,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HbsAg Rapid,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Cross Match,HCV ELISA,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HCV ELISA,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Cross Match,HCV Tridot,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HCV Tridot,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Biochemistry,Serum,Lipid Profile,HDL,,mg/dl,Numeric,35,60,5,300,,
Serology,Serum,Serology,Hepatitis A (Elisa),,,Drop-down,Positive;Negative,,,,,
Serology,Serum,Serology,Hepatitis A (Rapid),,,Drop-down,Positive;Negative,,,,,
Serology,Serum,Serology,Hepatitis E (Elisa),,,Drop-down,Positive;Negative,,,,,
Serology,Serum,Serology,Hepatitis E (Rapid),,,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Cross Match,HIV ELISA (Blood),,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HIV ELISA (Blood),,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Serum,Serology,HIV ELISA (Serum),,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Cross Match,HIV Tridot,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,HIV Tridot,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Biochemistry,Blood (EDTA),Haematology,HPLC,,NA,Remark,,,,,,
Clinical Pathology,Blood (EDTA),Coagulation Factor,INR Ratio (Blood),INR,ratio,Numeric,0.9,1.1,0.5,12,,
Biochemistry,Serum,Prothrombin Time,INR Ratio (Serum),INR,ratio,Numeric,0.9,1.1,0.5,12,,
Biochemistry,Serum,Biochemistry,LDH,,u/L,Numeric,45,90,20,700,,
Biochemistry,Serum,Lipid Profile,LDL,,mg/dl,Numeric,85,130,20,700,,
Urine,Urine,Urine LE/Nitrite,LE (Urine),,NA,Remark,,,,,,
Vaginal,Vaginal,Vaginal Panel,LE (Vaginal),,NA,Drop-down,Positive;Negative,,positive / negative,,,
Biochemistry,Serum,Biochemistry,LH,,Iu/L,Numeric,1,9,0,50,,
Clinical Pathology,Semen,Semen Analysis,Liquification time,,min,Numeric,20,30,,,,
Haematology,Blood (EDTA),Differential Count,Lymphocyte,,%,Numeric,20,40,10,50,,
Biochemistry,Serum,Electrolyte,Magnesium,mg,mg/dl,Numeric,1.3,2.1,0.2,10,,
Serology,Blood (EDTA),Cross Match,Malaria Parasite,,NA,Drop-down,Positive;Negative,,,,,
Haematology,Blood (EDTA),Anaemia Panel,MCH,,per fL,Numeric,28,31,20,50,,
Haematology,Blood (EDTA),Anaemia Panel,MCHC,,g/dl,Numeric,34,36,11,400,R to N,
Haematology,Blood (EDTA),Anaemia Panel,MCV,,per fL,Numeric,75,81,40,130,,
Vaginal,Vaginal,Vaginal Panel,Microscopy of KOH mount,,NA,Drop-down,Present;Absent,,Present;Absent,,,
Vaginal,Vaginal,Vaginal Panel,Microscopy of Saline mount,,NA,Remark,,,,,,
Haematology,Blood (EDTA),Differential Count,Monocyte,,%,Numeric,1,6,1,70,Name changed,done
Clinical Pathology,Montoux Test,,Montoux Test,MT,mm,Drop-down,Positive;Negative,,,,,
Clinical Pathology,Semen,Semen Analysis,Morphology,,,Drop-down,Normal;Abnornal,,,,,
Clinical Pathology,Semen,Semen Analysis,Motility,,,Remark,,,,,,
Urine,Urine,Urine LE/Nitrite,Nitrite,,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy w/o Concetration,Others (Stool w/o concentration),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Others (Stool with concentration),,NA,Remark,,,,,,
Urine,Urine,Urine Microscopy,Others (Urine),,/hPF,Remark,,,,,,
Stool,Stool,Stool Microscopy w/o Concetration,Ova/Parasite/Cyst,,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Ova/Parasite/Cyst,,NA,Remark,,,,,,
Haematology,Blood (EDTA),Anaemia Panel,Packed Cell Volume (PCV),PCV %,%,Numeric,45,55,20,80,,
Haematology,Blood (EDTA),Routine Blood,Packed Cell Volume (PCV),PCV%,%,Numeric,45,55,20,80,,
Biochemistry,Urine,Glucose Tolerance Test (GTT),Parallel Urine Sugar (120 mins),,,Drop-down,Nil;Trace;1+;2+;3+;4+,,,,,
Biochemistry,Urine,Glucose Tolerance Test (GTT),Parallel Urine Sugar (30 mins),,,Drop-down,Nil;Trace;1+;2+;3+;4+,,,,,
