GROUP / Department,Sample TYPE,PANEL,TEST,Short CODE,unit,Result Type,"Normal Range
Biochemistry,Urine,Glucose Tolerance Test (GTT),Parallel Urine Sugar (60 mins),,,Drop-down,Nil;Trace;1+;2+;3+;4+,,,,,
Biochemistry,Urine,Glucose Tolerance Test (GTT),Parallel Urine Sugar (90 mins),,,Drop-down,Nil;Trace;1+;2+;3+;4+,,,,,
Biochemistry,Urine,Glucose Tolerance Test (GTT),Parallel Urine Sugar (Fasting Blood),,,Drop-down,Nil;Trace;1+;2+;3+;4+,,,,,
Clinical Pathology,Semen,Semen Analysis,Parasite,,per hpf,Drop-down,Present;Absent,,Present;Absent,,,
Haematology,Blood (EDTA),Cross Match,Patient Blood Group,,,Drop-down,O+;A+;B+;AB+;O-;A-;B-;AB-,,,,,
Clinical Pathology,Body Fluid,CSF,Pendy Reagent Test,,,Drop-down,Positive;Negative,,,,,
Stool,Stool,Environment,pH (Stool),,NA,Numeric,6.8,7.2,1,14,,
Urine,Urine,Routine Urine,pH (Urine),,NA,Numeric,6.8,7,0,14,,
Vaginal,Vaginal,Vaginal Panel,pH (Vaginal),,NA,Numeric,1,14,1,14,,
Biochemistry,Serum,Electrolyte,Phosphorous,,mg/dl,Numeric,3,4.5,1,14,,
Haematology,Blood (EDTA),Anaemia Panel,Platelet Count,PLT,cumm,Numeric,100000,300000,5000,1000000,,
Haematology,Blood (EDTA),CBC,Platelet Count,PLT,cumm,Numeric,100000,300000,5000,1000000,,
Haematology,Blood (EDTA),Differential Count,Polymorph,,%,Numeric,40,75,20,80,Name changed,done
Biochemistry,Blood (EDTA),Glucose Tolerance Test (GTT),Post Blood Sugar (120 mins),,mg/dl,Numeric,120,160,10,1000,,
Biochemistry,Blood (EDTA),Glucose Tolerance Test (GTT),Post Blood Sugar (30 mins),,mg/dl,Numeric,,,10,1000,,
Biochemistry,Blood (EDTA),Glucose Tolerance Test (GTT),Post Blood Sugar (60 mins),,mg/dl,Numeric,,,10,1000,,
Biochemistry,Blood (EDTA),Glucose Tolerance Test (GTT),Post Blood Sugar (90 mins),,mg/dl,Numeric,,,10,1000,,
Biochemistry,Serum,Electrolyte,Potassium,,mmole/l,Numeric,3.5,5.1,0.5,12,Unit changed,
Biochemistry,Serum,Biochemistry,PP2BS,,mg/dl,Numeric,120,150,120,1000,,
Biochemistry,Serum,Biochemistry,Prolactin,,nd/ml,Numeric,,,,,,
Biochemistry,Body Fluid,Asitic Fluid,Protein (Asitic Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,CSF,Protein (CSF),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Knee Joint Fluid,Protein (Knee Joint Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Plural Fluid,Protein (Plural Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Pus,Protein (Pus),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Pyrotinial Fluid,Protein (Pyrotinial Fluid),,mg/dl,Numeric,,,,,,
Clinical Pathology,Blood (EDTA),Coagulation Factor,Prothrombin Time (Control) (Blood),PTC,sec,Numeric,11,16,5,720,,
Clinical Pathology,Blood (EDTA),Liver Function Test,Prothrombin Time (Control) (Blood),PTC,sec,Numeric,11,16,5,720,,
Biochemistry,Serum,Prothrombin Time,Prothrombin Time (Control) (Serum),PTC,sec,Numeric,11,16,5,720,,
Clinical Pathology,Blood (EDTA),Coagulation Factor,Prothrombin Time (Test) (Blood),PT ,sec,Numeric,11,16,5,720,,
Clinical Pathology,Blood (EDTA),Liver Function Test,Prothrombin Time (Test) (Blood),PT ,sec,Numeric,11,16,5,720,,
Biochemistry,Serum,Prothrombin Time,Prothrombin Time (Test) (Serum),PT ,sec,Numeric,11,16,5,720,,
Haematology,Blood (EDTA),,PS for Malaria Parasites,MP,NA,Drop-down,Positive;Negative,,,,,
Haematology,Blood (EDTA),,PS for mf by concentration,MF,NA,Drop-down,Positive;Negative,,,,,
Haematology,Blood (EDTA),Anaemia Panel,PS for RBC Morphology,PS,NA,Drop-down,Iron Deficiency Anaemia;Haemolytic Amaemia;Megaloblastic Anaemia;Haemorrhagic Anaemia;Pancytopenia;Due to Bone Marrow Failure Anaemia;Parasitic Anaemia;Sickle Cell Anaemia,,,,,
Biochemistry,Serum,Biochemistry,PSA,PSA,ng/ml,Numeric,0.1,4,0.1,50,,
Clinical Pathology,Semen,Semen Analysis,Pus Cells (Semen),,/hpf,Numeric,,,,,R to N,
Stool,Stool,Stool Microscopy w/o Concetration,Pus Cells (Stool),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Pus Cells (Stool),,NA,Remark,,,,,,
Urine,Urine,Urine Microscopy,Pus Cells (Urine),U-ME,/hPF,Numeric,,,,,R to N,
Stool,Stool,Stool Microscopy w/o Concetration,Quality,,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,Quality,,NA,Remark,,,,,,
Clinical Pathology,Semen,Semen Analysis,RBC (Semen),,per hpf,Numeric,,,,,R to N,
Stool,Stool,Stool Microscopy w/o Concetration,RBC (Stool),,NA,Remark,,,,,,
Stool,Stool,Stool Microscopy with Concetration,RBC (Stool),,NA,Remark,,,,,,
Urine,Urine,Urine Microscopy,RBC (Urine),,/hPF,Numeric,,,,,R to N,
Haematology,Blood (EDTA),Anaemia Panel,RBC Count,,per cumm,Numeric,4500000,5500000,2000000,8000000,,
Haematology,Blood (EDTA),CBC,RBC Count,,per cumm,Numeric,4500000,5500000,2000000,8000000,,
Biochemistry,Serum,Biochemistry,RBS,,mg/dl,Numeric,60,160,10,1000,,
Stool,Stool,Environment,Reducing substance,,NA,Drop-down,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,,
Urine,Urine,,Renal Concentrating Ability,,NA,Remark,,,,,,
Clinical Pathology,Semen,Semen Analysis,Result,,,Drop-down,Normo Spermia;Oligo Spermia;Azo Spermia,,,,,
Haematology,Blood (EDTA),Anaemia Panel,Reticulocyte Count,Retic,%,Numeric,1,3,0.5,30,,
Haematology,Blood (EDTA),Routine Blood,Reticulocyte Count,RETIC,%,Numeric,1.5,3,0.5,30,,
Serology,Blood (EDTA),Serology,Rheumatoid Arthritis - Qualitative,RA Qualitative,NA,Drop-down,Positive 1:2;Positive 1:4;Positive 1:8;Positive 1:16;Positive 1:32;Negative,,,,,
Serology,Blood (EDTA),Serology,Rheumatoid Arthritis - Turbidometry,RA Turbidometry,iU/ml,Numeric,0,20,,,,
Microbiology,Stool,,Routine Microbiology Culture (Stool),Culture,,Remark,,,,,,
Microbiology,Urine,,Routine Microbiology Culture (Urine),Culture,,Remark,,,,,,
Biochemistry,Serum,Liver Function Test,S. Albumin,,gm/dl,Numeric,2.4,5,1.5,10,,
Biochemistry,Serum,Liver Function Test,S. ALT ,,mg/dl,Numeric,5,35,3,2000,,
Biochemistry,Serum,Liver Function Test,S. AST,,u/L,Numeric,5,35,3,3000,,
Biochemistry,Serum,Liver Function Test,S. Protein,,gm/dl,Numeric,6.5,8.5,1.5,15,,
Biochemistry,Serum,Lipid Profile,S. Triglyceride,,mg/dl,Numeric,40,150,20,700,,
Clinical Pathology,Scrapping for Fungus,,Scrapping for Fungus,,,Drop-down,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,,
Haematology,Blood (EDTA),Anaemia Panel,Sickling Test,Sickle,NA,Drop-down,Positive;Negative,,,,,
Haematology,Blood (EDTA),,Sickling Test,Sickle,NA,Drop-down,Positive;Negative,,,,,
Biochemistry,Serum,Electrolyte,Sodium,Na,mmole/l,Numeric,135,145,60,250,Unit changed,
Urine,Urine,Routine Urine,Specific Gravity,,NA,Numeric,1.006,1.026,1,1.05,,
Stool,Stool,,Stool occult blood,,NA,Drop-down,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,,
Biochemistry,Body Fluid,Asitic Fluid,Sugar (Asitic Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,CSF,Sugar (CSF),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Knee Joint Fluid,Sugar (Knee Joint Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Plural Fluid,Sugar (Plural Fluid),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Pus,Sugar (Pus),,mg/dl,Numeric,,,,,,
Biochemistry,Body Fluid,Pyrotinial Fluid,Sugar (Pyrotinial Fluid),,mg/dl,Numeric,,,,,,
Urine,Urine,Routine Urine,Sugar (Routine Urine),U-SUG,NA,Drop-down,Nil;Trace;1+;2+;3+;4+,,"nil, trace, 1+, 2+, 3+, 4+",,,
Biochemistry,Serum,Thyroid Function,T3,,ng/dl,Numeric,60,200,10,600,,
Biochemistry,Serum,Thyroid Function,T4,,ug/dl,Numeric,4.5,12,1,50,,
Biochemistry,Serum,Lipid Profile,TC/HDL Ratio,,,Numeric,3.5,3.5,3.5,3.5,,
Biochemistry,Serum,,TORCH (IGG),,,Remark,,,,,,
Biochemistry,Serum,,TORCH (IGM),,,Remark,,,,,,
Biochemistry,Serum,Liver Function Test,Total Bilirubin,,mg/dl,Numeric,0.3,1.2,0.2,50,,
Clinical Pathology,Semen,Semen Analysis,Total Count,TC,million/ ml,Numeric,60,150,,,Unit changed,
Haematology,Body Fluid,Asitic Fluid,Total Leucocyte Count (Asitic Fluid),TC,cumm,Numeric,,,,,,
Haematology,Blood (EDTA),Routine Blood,Total Leucocyte Count (Blood),TC,cumm,Numeric,4500,11000,500,400000,Name changed,Changed in ERP
Haematology,Blood (EDTA),CBC,Total Leucocyte Count (Blood),TC,cumm,Numeric,4500,11000,500,400000,Same as Leukocyte Count (use changed name ^),Deactivated in ERP
Haematology,Body Fluid,CSF,Total Leucocyte Count (CSF),TC,cumm,Numeric,,,,,,
Haematology,Body Fluid,Knee Joint Fluid,Total Leucocyte Count (Knee Joint Fluid),TC,cumm,Numeric,,,,,,
Haematology,Body Fluid,Plural Fluid,Total Leucocyte Count (Plural Fluid),TC,cumm,Numeric,,,,,,
Haematology,Body Fluid,Pus,Total Leucocyte Count (Pus),TC,cumm,Numeric,,,,,,
Haematology,Body Fluid,Pyrotinial Fluid,Total Leucocyte Count (Pyrotinial Fluid),TC,cumm,Numeric,,,,,,
Serology,Blood (EDTA),Serology,Troponin - T,Trop T,NA,Drop-down,Positive;Negative,,,,,
Biochemistry,Serum,Thyroid Function,TSH,,Iu/ml,Numeric,0.3,5.5,0.1,30,,
Biochemistry,Serum,Biochemistry,Urea Nitrogen,,mg/dl,Numeric,40,150,10,1000,,
Biochemistry,Serum,Biochemistry,Uric Acid,,mg/dl,Numeric,3.5,7.2,2,30,,
Urine,Urine,,Urine Bile Pigment,U-BP,NA,Drop-down,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,"negative, positive, 1+, 2+, 3+, 4+",,,
Urine,Urine,,Urine Bile Salt,U-BS,NA,Drop-down,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,Negative;Positive;Positive 1+;Positive 2+;Positive 3+;Positive 4+,,,
Biochemistry,Urine,Urine Protein Creatinine Ratio,Urine Creatinine,,mg/dl,Numeric,,,,,New,Added in ERP
Urine,Urine,,Urine Ketone,U-ketone bodies,NA,Drop-down,Nil;Trace;1+;2+;3+;4+,,"nil, trace, 1+, 2+, 3+, 4+",,,
Urine,Urine,,Urine Pregnancy Test,UPT,,Drop-down,Positive;Negative,,,,,
Biochemistry,Urine,Urine Protein Creatinine Ratio,Urine Protein,,mg/dl,Numeric,20,120,,,New,Added in ERP
Biochemistry,Urine,Urine Protein Creatinine Ratio,Urine Protein Creatinine Ratio,UPCR,,Numeric,0.2,0.2,,,Added to Panel,Added panel in ERP
Urine,Urine,Urine Microscopy,Vaginal Trichomonas,,/hPF,Remark,,,,,,
Serology,Blood (EDTA),Cross Match,VDRL ELISA,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,VDRL ELISA,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Cross Match,VDRL Rapid,,NA,Drop-down,Positive;Negative,,,,,
Serology,Blood (EDTA),Serology,VDRL Rapid,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Clinical Pathology,Semen,Semen Analysis,Viscoscity ,,,Remark,,,,,,
Biochemistry,Serum,Lipid Profile,VLDL Cholesterol,VLDL,mg/dl,Numeric,5,40,1,60,,
Clinical Pathology,Semen,Semen Analysis,Volume (Semen),,per ml,Numeric,2,3.5,,,,
Vaginal,Vaginal,Vaginal Panel,Whiff test,,NA,Drop-down,Positive;Negative,,positive / negative,,,
Serology,Blood (EDTA),Serology,WIDAL Qualitative,,NA,Drop-down,Positive 1:40;Positive 1:80;Positive 1:160;Positive 1:320;Negative (< 40),,,,,
Urine,Urine,Urine Microscopy,Yeast Cell,,/hPF,Remark,,,,,,
Clinical Pathology,Urine,,ZN Stain (Urine),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Stool,,ZN Stain (Stool),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Sputum,,ZN Stain (Sputum),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,,ZN Stain (Body Fluid),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Pus,,ZN Stain (Pus),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Slit Skin,,ZN Stain (Slit Skin),,NA,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,Asitic Fluid,ZN Stain (Asitic Fluid),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,CSF,ZN Stain (CSF),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,Knee Joint Fluid,ZN Stain (Knee Joint Fluid),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,Plural Fluid,ZN Stain (Plural Fluid),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,Pus,ZN Stain (Body Fluid) (Pus),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,
Clinical Pathology,Body Fluid,Pyrotinial Fluid,ZN Stain (Pyrotinial Fluid),,,Drop-down,Positive 1+;Positive 2+;Positive 3+;Positive 4+;Positive 5+;Positive 6+;Negative,,,,,